trade_date,symbol,1. open,2. high,3. low,4. close,5. volume
2016-04-12,SHOP.TRT,38.1000,38.4300,37.8000,37.9500,438000
2016-04-11,SHOP.TRT,39.3100,39.3100,38.0700,38.1100,407000
2016-04-08,SHOP.TRT,38.5000,38.8600,38.0500,38.3300,256000
2016-04-07,SHOP.TRT,38.6600,38.9800,38.1400,38.4000,267000
2016-04-06,SHOP.TRT,37.9500,38.9500,37.9200,38.6600,336000
2016-04-05,SHOP.TRT,38.3700,38.3700,37.7100,37.9000,334000
2016-04-04,SHOP.TRT,37.5200,39.0900,37.5200,38.1200,935000
2016-04-01,SHOP.TRT,36.6500,37.2600,36.2000,37.0300,564000
2016-03-31,SHOP.TRT,36.5000,36.9200,35.9600,36.7200,441000
2016-03-30,SHOP.TRT,36.8600,37.0800,35.9600,36.1000,449000
2016-03-29,SHOP.TRT,36.5700,36.8800,36.2000,36.6000,325000
2016-03-28,SHOP.TRT,36.6800,36.6800,35.5200,36.3700,404000
2016-03-24,SHOP.TRT,35.9900,36.4100,34.9500,35.8500,353000
2016-03-23,SHOP.TRT,35.6700,35.9500,34.4300,34.5800,479000
2016-03-22,SHOP.TRT,36.6600,36.7700,35.3100,35.8400,800000
2016-03-21,SHOP.TRT,37.4100,37.5500,36.1600,36.6700,532000
2016-03-18,SHOP.TRT,36.1500,37.4800,35.8000,36.9900,1211000
2016-03-17,SHOP.TRT,35.0200,35.4900,34.7000,35.2200,294000
2016-03-16,SHOP.TRT,34.6700,35.4900,34.2500,35.1600,419000
2016-03-15,SHOP.TRT,35.2900,35.2900,34.3400,34.5900,504000
2016-03-14,SHOP.TRT,35.9400,35.9400,34.8900,35.2800,409000
2016-03-11,SHOP.TRT,34.3300,35.4000,34.1200,35.3700,423000
2016-03-10,SHOP.TRT,35.2700,35.2700,33.6500,34.0300,591000
2016-03-09,SHOP.TRT,36.3600,36.3600,34.5300,34.5900,736000
2016-03-08,SHOP.TRT,34.9900,36.1500,34.8200,35.8800,1039000
2016-03-07,SHOP.TRT,33.9500,34.3900,33.0300,34.2400,693000
2016-03-04,SHOP.TRT,32.8300,33.9300,32.8200,33.5100,400000
2016-03-03,SHOP.TRT,32.5600,34.4100,31.7500,32.6100,834000
2016-03-02,SHOP.TRT,30.4700,32.7400,30.4000,32.5300,752000
2016-03-01,SHOP.TRT,30.1200,30.6200,29.9000,30.4100,447000
2016-02-29,SHOP.TRT,29.9200,30.9000,29.6400,30.1300,1524000
2016-02-26,SHOP.TRT,29.6400,29.8500,29.0000,29.7900,456000
2016-02-25,SHOP.TRT,29.0300,29.5800,28.3800,29.3800,389000
2016-02-24,SHOP.TRT,27.8900,28.9500,27.2700,28.7100,598000
2016-02-23,SHOP.TRT,29.5100,29.5100,27.0000,27.7100,680000
2016-02-22,SHOP.TRT,28.7200,29.2000,28.3200,29.1600,542000
2016-02-19,SHOP.TRT,28.7800,28.7800,27.5000,28.3400,851000
2016-02-18,SHOP.TRT,31.4900,31.5000,28.3000,28.3400,1467000
2016-02-17,SHOP.TRT,28.9600,34.2600,28.9600,30.7000,1908000
2016-02-16,SHOP.TRT,28.9600,29.6400,27.6400,28.4800,2663000
2016-02-12,SHOP.TRT,27.0300,27.3800,25.8500,26.8100,328000
2016-02-11,SHOP.TRT,28.4100,28.4100,26.3500,26.9500,201000
2016-02-10,SHOP.TRT,28.4100,28.5000,27.6700,27.7500,244000
2016-02-09,SHOP.TRT,28.0300,29.0000,27.3400,27.5300,229000
2016-02-08,SHOP.TRT,29.2100,29.8800,27.8100,28.4400,538000
2016-02-05,SHOP.TRT,32.3700,32.3700,29.6500,30.4100,549000
2016-02-04,SHOP.TRT,32.1600,32.5200,31.4400,32.2300,544000
2016-02-03,SHOP.TRT,31.7700,31.7700,30.3600,31.6700,840000
2016-02-02,SHOP.TRT,32.6900,33.0100,31.2000,31.7600,399000
2016-02-01,SHOP.TRT,33.0600,33.0600,32.1000,32.7200,100000
2016-01-29,SHOP.TRT,31.3400,32.6800,31.2900,32.5000,846000
2016-01-28,SHOP.TRT,31.1900,32.0000,30.9200,31.6100,285000
2016-01-27,SHOP.TRT,32.1200,32.7000,31.0300,31.0300,468000
2016-01-26,SHOP.TRT,33.2800,33.2800,31.7500,32.5100,221000
2016-01-25,SHOP.TRT,33.2900,33.7100,32.3000,33.1000,391000
2016-01-22,SHOP.TRT,33.4500,33.4800,32.0500,32.7000,354000
2016-01-21,SHOP.TRT,29.4400,33.3000,29.4400,32.6000,765000
2016-01-20,SHOP.TRT,29.4900,30.3100,27.2000,29.7300,516000
2016-01-19,SHOP.TRT,30.7400,31.2900,29.5000,29.5600,551000
2016-01-18,SHOP.TRT,28.1800,28.9300,28.1500,28.5900,109000
2016-01-15,SHOP.TRT,29.4400,29.4400,26.8400,28.9000,600000
2016-01-14,SHOP.TRT,30.2800,30.5200,28.5600,29.5900,392000
2016-01-13,SHOP.TRT,33.9600,33.9600,30.6300,30.6800,461000
2016-01-12,SHOP.TRT,34.4500,35.0800,33.5000,33.8000,482000
2016-01-11,SHOP.TRT,35.3700,35.3700,33.5000,33.8900,387000
2016-01-08,SHOP.TRT,34.8900,35.7000,34.8900,35.1500,182000
2016-01-07,SHOP.TRT,35.5700,35.7500,34.7500,34.7600,282000
2016-01-06,SHOP.TRT,35.1300,35.6600,34.0000,35.6100,187000
2016-01-05,SHOP.TRT,36.1600,36.8200,35.2400,35.4500,500000
2016-01-04,SHOP.TRT,35.4800,36.0000,34.1500,35.9200,366000
2015-12-31,SHOP.TRT,36.2100,36.2500,34.9400,35.6000,183000
2015-12-30,SHOP.TRT,35.1100,37.0000,35.1100,36.0900,333000
2015-12-29,SHOP.TRT,34.7900,35.6000,34.6700,34.8000,361000
2015-12-24,SHOP.TRT,34.6100,35.2500,34.5900,34.9900,45000
2015-12-23,SHOP.TRT,34.0600,35.1000,34.0600,34.5000,111000
2015-12-22,SHOP.TRT,34.1200,34.5500,33.8800,34.4300,219000
2015-12-21,SHOP.TRT,35.7000,36.0600,33.6400,34.1400,399000
2015-12-18,SHOP.TRT,37.1900,37.1900,35.3500,35.3500,454000
2015-12-17,SHOP.TRT,36.7100,37.4400,36.4000,37.0000,719000
2015-12-16,SHOP.TRT,35.5000,36.3400,35.0100,36.1600,257000
2015-12-15,SHOP.TRT,33.3100,35.0200,33.3000,34.9400,392000
2015-12-14,SHOP.TRT,34.0000,34.1400,33.3000,33.5500,173000
2015-12-11,SHOP.TRT,33.9000,34.2200,33.6200,34.0800,141000
2015-12-10,SHOP.TRT,33.3100,34.3300,33.3100,34.0700,183000
2015-12-09,SHOP.TRT,35.5900,35.5900,33.2500,33.6600,733000
2015-12-08,SHOP.TRT,36.0100,36.3900,35.5000,35.9900,147000
2015-12-07,SHOP.TRT,36.1100,36.5600,35.9500,36.3000,194000
2015-12-04,SHOP.TRT,36.0300,36.4500,35.9000,36.3200,287000
2015-12-03,SHOP.TRT,35.8600,35.8600,35.0700,35.7500,167000
2015-12-02,SHOP.TRT,35.2500,35.4300,34.5100,35.2900,315000
2015-12-01,SHOP.TRT,35.2200,35.7000,34.9800,35.2100,592000
2015-11-30,SHOP.TRT,36.0200,36.0200,35.0500,35.2400,1186000
2015-11-27,SHOP.TRT,36.1600,36.2000,35.3200,36.2000,266000
2015-11-26,SHOP.TRT,35.9700,36.7500,35.5000,36.3600,223000
2015-11-25,SHOP.TRT,36.0900,36.5800,35.0000,35.2400,366000
2015-11-24,SHOP.TRT,38.2000,38.2000,35.7300,35.9800,1035000
2015-11-23,SHOP.TRT,37.7500,38.7800,37.2900,38.7400,301000
2015-11-20,SHOP.TRT,39.4900,39.4900,37.0000,37.6200,558000
2015-11-19,SHOP.TRT,37.3300,39.4400,36.9800,39.1800,648000
2015-11-18,SHOP.TRT,35.7800,37.3400,35.4700,37.3400,810000
2015-11-17,SHOP.TRT,35.0500,36.0000,34.0000,35.2400,1097000
2015-11-16,SHOP.TRT,38.3100,38.3100,35.3700,36.5600,816000
2015-11-13,SHOP.TRT,39.2100,39.7800,37.5000,37.9200,542000
2015-11-12,SHOP.TRT,37.0200,39.5400,36.8400,38.3900,243000
2015-11-11,SHOP.TRT,38.2000,38.2000,36.8000,37.3700,211000
2015-11-10,SHOP.TRT,40.9600,40.9600,37.3600,38.1600,697000
2015-11-09,SHOP.TRT,42.1000,42.1000,39.5500,40.1000,650000
2015-11-06,SHOP.TRT,42.7500,43.0000,41.9000,41.9000,586000
2015-11-05,SHOP.TRT,42.7200,44.0600,41.4200,41.7200,654000
2015-11-04,SHOP.TRT,43.9900,44.2400,38.9400,41.5000,1145000
2015-11-03,SHOP.TRT,41.1900,41.5000,39.1600,41.3000,665000
2015-11-02,SHOP.TRT,42.3600,43.9900,40.5200,40.5200,514000
2015-10-30,SHOP.TRT,41.3200,42.3600,41.0000,42.0600,314000
2015-10-29,SHOP.TRT,41.1300,41.9100,39.7000,41.6100,259000
2015-10-28,SHOP.TRT,41.0000,41.1500,40.1200,41.1500,222000
2015-10-27,SHOP.TRT,40.5100,41.1400,39.4900,40.8700,407000
2015-10-26,SHOP.TRT,41.7000,41.7000,40.5000,41.0200,295000
2015-10-23,SHOP.TRT,42.9600,42.9600,41.0000,41.7300,364000
2015-10-22,SHOP.TRT,42.1700,42.5300,41.6300,41.9100,229000
2015-10-21,SHOP.TRT,41.0500,42.6200,40.8600,42.0000,465000
2015-10-20,SHOP.TRT,43.6000,43.6000,40.5100,40.9000,594000
2015-10-19,SHOP.TRT,45.3600,45.3600,43.2400,43.3900,337000
2015-10-16,SHOP.TRT,44.2500,44.5000,43.2700,44.4600,251000
2015-10-15,SHOP.TRT,43.5000,44.3200,43.0000,43.8500,193000
2015-10-14,SHOP.TRT,44.2200,44.8300,41.9100,43.4400,612000
2015-10-13,SHOP.TRT,46.0800,46.5000,43.0300,43.2200,911000
2015-10-09,SHOP.TRT,49.9400,49.9500,47.7300,47.9500,228000
2015-10-08,SHOP.TRT,49.5800,50.8500,47.8900,49.7200,663000
2015-10-07,SHOP.TRT,46.9700,48.7100,46.8400,48.5000,467000
2015-10-06,SHOP.TRT,49.0000,49.0000,45.6000,47.1100,753000
2015-10-05,SHOP.TRT,47.4700,51.2900,47.4300,48.0000,919000
2015-10-02,SHOP.TRT,46.8800,47.5000,45.2700,47.2800,306000
2015-10-01,SHOP.TRT,47.4600,47.4600,44.8000,46.3800,319000
2015-09-30,SHOP.TRT,46.0300,47.6500,45.3300,46.6600,182000
2015-09-29,SHOP.TRT,43.0400,45.4100,43.0400,45.2500,313000
2015-09-28,SHOP.TRT,45.0900,45.2100,43.4800,44.2500,641000
2015-09-25,SHOP.TRT,45.0800,47.4500,44.2300,45.2100,627000
2015-09-24,SHOP.TRT,44.6200,45.5000,42.8800,44.4600,601000
2015-09-23,SHOP.TRT,45.1400,46.0000,43.8300,44.7300,329000
2015-09-22,SHOP.TRT,45.4800,45.7800,43.6300,44.4800,528000
2015-09-21,SHOP.TRT,46.1000,48.8200,45.8000,46.0500,615000
2015-09-18,SHOP.TRT,47.5000,48.7500,45.0400,46.9400,998000
2015-09-17,SHOP.TRT,39.4900,49.8500,39.2800,47.2500,1652000
2015-09-16,SHOP.TRT,37.8400,38.7000,37.4600,38.0900,51000
2015-09-15,SHOP.TRT,36.4900,37.5000,36.0000,37.2200,107000
2015-09-14,SHOP.TRT,34.6000,36.0000,34.5000,36.0000,84000
2015-09-11,SHOP.TRT,34.8800,35.0000,34.0500,34.9000,64000
2015-09-10,SHOP.TRT,34.4300,35.0000,34.0000,34.0000,75000
2015-09-09,SHOP.TRT,36.0000,37.6900,34.3700,34.3800,262000
2015-09-08,SHOP.TRT,36.3000,36.4900,35.4600,35.5100,65000
2015-09-04,SHOP.TRT,36.4000,36.4000,35.0000,35.5000,59000
2015-09-03,SHOP.TRT,35.3000,36.8200,35.3000,36.0900,86000
2015-09-02,SHOP.TRT,35.5000,36.0600,34.7500,35.3000,98000
2015-09-01,SHOP.TRT,36.2400,36.2400,34.9000,34.9800,307000
2015-08-31,SHOP.TRT,37.0000,37.8900,36.0000,36.7100,147000
2015-08-28,SHOP.TRT,37.3500,38.2500,36.7100,36.9900,159000
2015-08-27,SHOP.TRT,37.8000,39.1500,37.2800,37.5700,221000
2015-08-26,SHOP.TRT,37.9100,37.9900,35.1000,37.6500,294000
2015-08-25,SHOP.TRT,37.5500,39.5000,35.8900,36.0300,437000
2015-08-24,SHOP.TRT,31.0500,37.4200,30.5000,35.0000,1009000
2015-08-21,SHOP.TRT,37.7500,39.3000,36.0000,36.6800,292000
2015-08-20,SHOP.TRT,40.9100,40.9100,38.2600,38.5800,278000
2015-08-19,SHOP.TRT,42.2500,42.2500,40.2700,40.9100,283000
2015-08-18,SHOP.TRT,44.3200,44.5500,42.5200,42.5200,143000
2015-08-17,SHOP.TRT,45.5100,45.5500,43.8600,45.3600,71000
2015-08-14,SHOP.TRT,47.1800,47.1800,44.8000,45.4750,130000
2015-08-13,SHOP.TRT,45.7400,47.6900,45.0000,46.4500,164000
2015-08-12,SHOP.TRT,45.6000,45.6000,43.8300,45.2600,116000
2015-08-11,SHOP.TRT,42.9200,46.7100,42.9200,46.0500,196000
2015-08-10,SHOP.TRT,47.2000,47.2500,42.8700,43.0600,198000
2015-08-07,SHOP.TRT,47.5300,47.5300,45.0100,46.5100,171000
2015-08-06,SHOP.TRT,49.9800,50.7500,46.2600,47.3200,429000
2015-08-05,SHOP.TRT,50.5600,52.5000,50.1600,50.3800,223000
2015-08-04,SHOP.TRT,50.6800,53.5000,50.4000,50.4000,447000
2015-07-31,SHOP.TRT,48.0200,49.7200,47.7400,48.8800,252000
2015-07-30,SHOP.TRT,50.0000,52.0000,47.9700,49.5000,848000
2015-07-29,SHOP.TRT,43.9500,44.8000,43.2000,44.5200,139000
2015-07-28,SHOP.TRT,42.8600,44.5800,42.5400,44.2500,112000
2015-07-27,SHOP.TRT,42.9900,43.9100,41.8200,42.8600,101000
2015-07-24,SHOP.TRT,43.8400,45.3700,43.5600,43.5600,202000
2015-07-23,SHOP.TRT,43.2900,44.7500,42.7500,42.8300,124000
2015-07-22,SHOP.TRT,41.8900,43.4900,41.0000,42.0600,140000
2015-07-21,SHOP.TRT,44.1600,44.8900,41.7300,43.0000,245000
2015-07-20,SHOP.TRT,41.8900,44.0000,41.5000,43.6400,312000
2015-07-17,SHOP.TRT,38.5000,41.9000,38.0000,41.9000,397000
2015-07-16,SHOP.TRT,38.0100,38.4700,37.5000,38.0000,51000
2015-07-15,SHOP.TRT,39.9900,39.9900,37.5000,37.9000,164000
2015-07-14,SHOP.TRT,39.6200,39.7900,39.0500,39.4500,172000
2015-07-13,SHOP.TRT,38.0000,39.5500,38.0000,38.7500,142000
2015-07-10,SHOP.TRT,38.4200,38.5000,37.1500,37.4800,131000
2015-07-09,SHOP.TRT,37.6500,38.5000,36.7000,37.2500,85000
2015-07-08,SHOP.TRT,39.0000,39.0000,37.0500,37.0500,242000
2015-07-07,SHOP.TRT,38.4600,39.0100,36.4100,39.0100,233000
2015-07-06,SHOP.TRT,38.4500,39.9500,38.4500,38.4600,93000
2015-07-03,SHOP.TRT,39.0000,40.0700,39.0000,39.8000,68000
2015-07-02,SHOP.TRT,39.6800,40.0600,38.6000,39.2500,280000
2015-06-30,SHOP.TRT,38.9900,42.7400,38.9900,42.3800,228000
2015-06-29,SHOP.TRT,40.3400,41.4500,38.6600,38.7700,254000
2015-06-26,SHOP.TRT,43.4500,43.4500,40.6000,41.2000,250000
2015-06-25,SHOP.TRT,44.9900,45.1500,42.9000,43.3000,144000
2015-06-24,SHOP.TRT,44.4900,46.2200,42.5000,44.6000,228000
2015-06-23,SHOP.TRT,47.1300,47.2000,43.4100,43.4100,275000
2015-06-22,SHOP.TRT,44.6900,47.4900,44.6800,45.5000,431000
2015-06-19,SHOP.TRT,44.4400,44.7250,40.0000,43.2000,565000
2015-06-18,SHOP.TRT,47.2000,47.2000,42.0000,43.5000,832000
2015-06-17,SHOP.TRT,48.8000,51.9200,47.0100,47.1900,1067000
2015-06-16,SHOP.TRT,44.8900,47.2000,44.6900,46.9500,623000
2015-06-15,SHOP.TRT,42.0000,46.9900,41.3600,43.5000,873000
2015-06-12,SHOP.TRT,38.9200,41.5000,38.6700,41.4500,618000
2015-06-11,SHOP.TRT,35.5000,37.6500,35.5000,37.6500,239000
2015-06-10,SHOP.TRT,34.8300,34.9900,34.3700,34.5000,116000
2015-06-09,SHOP.TRT,33.2900,34.9900,33.0100,34.9900,122000
2015-06-08,SHOP.TRT,33.9800,34.1100,33.5000,33.6400,48000
2015-06-05,SHOP.TRT,33.9700,33.9800,33.1000,33.9800,43000
2015-06-04,SHOP.TRT,34.9900,34.9900,31.8800,33.4500,322000
2015-06-03,SHOP.TRT,33.9800,34.2600,33.0000,34.1900,298000
2015-06-02,SHOP.TRT,34.7200,34.7200,33.1300,33.1300,73000
2015-06-01,SHOP.TRT,33.6200,34.3800,33.4300,34.2400,114000
2015-05-29,SHOP.TRT,33.7100,34.2500,33.3500,33.5200,228000
2015-05-28,SHOP.TRT,34.6000,34.6000,33.1400,34.0000,384000
2015-05-27,SHOP.TRT,38.0000,38.1600,33.6300,34.5000,1357000
2015-05-26,SHOP.TRT,36.0000,37.6900,36.0000,36.9200,968000
2015-05-25,SHOP.TRT,35.0000,37.4700,35.0000,37.2600,1178000
2015-05-22,SHOP.TRT,32.0300,38.0300,32.0000,34.9400,3228000
2015-05-21,SHOP.TRT,35.0300,35.3000,30.0000,31.2500,2703000
